일차,hour,purchase_count,buyer_count,avg_dwell,avg_price,conversion_proxy
72,19,60,29,6.6016666666666675,8625.0,0.10471204188481675
72,20,35,24,6.562857142857142,6988.571428571428,0.06108202443280977
72,21,39,24,6.751282051282051,7494.871794871795,0.06806282722513089
73,10,52,27,6.5442307692307695,7286.538461538462,0.06110458284371328
73,11,56,31,7.1,8687.5,0.06580493537015276
73,12,73,44,6.604109589041096,5680.821917808219,0.08578143360752057
73,13,73,45,7.034246575342466,7680.821917808219,0.08578143360752057
73,14,106,61,7.022641509433962,6653.773584905661,0.1245593419506463
73,15,76,48,6.9144736842105265,7664.473684210527,0.08930669800235018
73,16,87,51,6.525287356321839,6510.3448275862065,0.10223266745005875
73,17,72,41,6.540277777777778,7729.166666666667,0.0846063454759107
73,18,80,46,6.652500000000001,7933.75,0.09400705052878966
73,19,68,41,6.535294117647059,6272.058823529412,0.0799059929494712
73,20,71,42,6.769014084507043,10366.197183098591,0.08343125734430082
73,21,37,23,6.924324324324324,7562.1621621621625,0.043478260869565216
74,10,41,26,5.573170731707317,6534.1463414634145,0.04475982532751092
74,11,73,42,7.045205479452054,6078.082191780822,0.07969432314410481
74,12,72,48,6.666666666666667,6184.722222222223,0.07860262008733625
74,13,97,59,7.394845360824742,8861.855670103092,0.10589519650655022
74,14,106,61,6.634905660377358,8055.66037735849,0.11572052401746726
74,15,72,48,7.020833333333333,7729.166666666667,0.07860262008733625
74,16,101,58,6.174257425742574,6787.1287128712875,0.11026200873362445
74,17,81,56,6.924691358024691,7954.320987654321,0.08842794759825327
74,18,73,45,6.419178082191781,6169.86301369863,0.07969432314410481
74,19,85,52,6.889411764705883,7295.294117647059,0.0927947598253275
74,20,58,33,6.891379310344828,7850.0,0.06331877729257641
74,21,57,35,7.101754385964912,7340.350877192983,0.06222707423580786
75,10,38,24,6.826315789473684,9994.736842105263,0.04967320261437908
75,11,47,32,6.572340425531914,6655.31914893617,0.06143790849673202
75,12,58,36,6.772413793103448,7143.103448275862,0.07581699346405228
75,13,87,50,6.710344827586207,7675.862068965517,0.11372549019607843
75,14,78,46,6.392307692307693,8911.538461538461,0.10196078431372549
75,15,67,42,7.183582089552239,7794.0298507462685,0.08758169934640522
75,16,52,31,7.35,8788.461538461539,0.06797385620915032
75,17,95,54,6.752631578947368,7189.473684210527,0.12418300653594772
75,18,79,49,6.912658227848102,9115.189873417721,0.10326797385620914
75,19,55,33,6.250909090909091,7269.090909090909,0.0718954248366013
75,20,60,38,6.641666666666667,6881.666666666667,0.0784313725490196
75,21,49,28,7.326530612244898,6967.34693877551,0.06405228758169934
76,10,57,37,6.8052631578947365,8614.035087719298,0.07011070110701106
76,11,67,39,6.264179104477612,6279.104477611941,0.08241082410824108
76,12,61,42,6.855737704918033,5931.147540983607,0.07503075030750307
76,13,91,53,7.024175824175825,7231.868131868132,0.11193111931119311
76,14,78,56,6.628205128205129,7438.461538461538,0.0959409594095941
76,15,97,58,6.757731958762887,7687.628865979382,0.11931119311193111
76,16,67,41,7.45223880597015,6377.611940298508,0.08241082410824108
76,17,71,44,6.412676056338029,6742.2535211267605,0.08733087330873308
76,18,82,48,7.132926829268293,7792.682926829269,0.1008610086100861
76,19,54,35,6.5814814814814815,5796.2962962962965,0.06642066420664207
76,20,56,37,6.882142857142857,9187.5,0.06888068880688807
76,21,32,23,6.3875,10243.75,0.03936039360393604
77,10,41,27,7.04390243902439,7726.829268292683,0.047018348623853214
77,11,62,37,7.306451612903226,6719.354838709677,0.07110091743119266
77,12,82,52,6.208536585365854,8368.292682926829,0.09403669724770643
77,13,133,81,6.703007518796992,6518.045112781955,0.15252293577981652
77,14,93,56,6.896774193548387,7704.301075268817,0.10665137614678899
77,15,98,54,6.65204081632653,9346.938775510203,0.11238532110091744
77,16,65,40,6.843076923076923,8024.615384615385,0.07454128440366972
77,17,75,45,6.718666666666667,6812.0,0.0860091743119266
77,18,69,40,7.213043478260869,6026.086956521739,0.07912844036697247
77,19,48,32,6.60625,7631.25,0.05504587155963303
77,20,51,37,6.001960784313726,8307.843137254902,0.058486238532110095
77,21,55,34,6.5618181818181816,6636.363636363636,0.06307339449541284
78,10,29,17,6.917241379310345,8141.379310344828,0.042584434654919234
78,11,54,30,6.388888888888889,8301.851851851852,0.07929515418502203
78,12,59,37,6.54406779661017,6810.169491525424,0.08663729809104258
78,13,83,47,7.066265060240964,7408.433734939759,0.12187958883994127
78,14,82,48,6.675609756097561,7179.268292682927,0.12041116005873716
78,15,67,42,6.955223880597015,8062.686567164179,0.09838472834067548
78,16,63,35,6.912698412698413,9279.36507936508,0.09251101321585903
78,17,70,39,7.497142857142856,6855.714285714285,0.1027900146842878
78,18,73,48,6.505479452054794,7272.602739726028,0.10719530102790015
78,19,46,28,6.193478260869565,7158.695652173913,0.06754772393538913
78,20,42,28,7.119047619047619,7290.476190476191,0.06167400881057269
78,21,13,10,6.661538461538461,6507.692307692308,0.01908957415565345
79,10,22,11,6.613636363636363,4068.181818181818,0.043222003929273084
79,11,45,27,7.231111111111111,10600.0,0.08840864440078586
79,12,29,21,6.558620689655172,8213.793103448275,0.05697445972495088
79,13,56,32,6.769642857142857,7375.0,0.1100196463654224
79,14,54,31,7.101851851851852,8235.185185185184,0.10609037328094302
79,15,42,25,6.573809523809524,5100.0,0.0825147347740668
79,16,47,30,5.738297872340425,5853.191489361702,0.09233791748526522
79,17,45,28,7.177777777777778,7631.111111111111,0.08840864440078586
79,18,61,33,6.7081967213114755,6690.163934426229,0.11984282907662082
79,19,38,21,6.697368421052632,7815.789473684211,0.07465618860510806
79,20,31,17,6.425806451612903,9641.935483870968,0.060903732809430254
79,21,39,25,6.94102564102564,8492.307692307691,0.07662082514734773
80,10,26,20,7.096153846153846,4884.615384615385,0.04262295081967213
80,11,26,19,6.503846153846154,3784.6153846153848,0.04262295081967213
80,12,36,25,7.416666666666667,5386.111111111111,0.05901639344262295
80,13,73,42,6.678082191780822,7264.3835616438355,0.11967213114754098
80,14,85,45,6.607058823529412,6060.0,0.13934426229508196
80,15,65,36,6.613846153846153,7838.461538461538,0.10655737704918032
80,16,73,38,6.72054794520548,7172.602739726028,0.11967213114754098
80,17,62,35,6.570967741935483,6429.032258064516,0.10163934426229508
80,18,63,34,6.653968253968253,7658.730158730159,0.10327868852459017
80,19,44,29,7.093181818181819,6840.909090909091,0.07213114754098361
80,20,36,17,6.922222222222222,6283.333333333333,0.05901639344262295
80,21,21,11,6.323809523809524,7385.714285714285,0.03442622950819672
81,10,29,19,6.820689655172414,6486.206896551724,0.045171339563862926
81,11,40,24,7.065,8575.0,0.06230529595015576
81,12,67,44,6.335820895522388,6256.7164179104475,0.1043613707165109
81,13,61,37,6.808196721311476,7791.803278688524,0.09501557632398754
81,14,72,43,6.737500000000001,9316.666666666666,0.11214953271028037
81,15,65,38,6.469230769230769,6553.846153846154,0.10124610591900311
81,16,43,28,6.3999999999999995,8946.511627906977,0.06697819314641744
81,17,78,43,7.082051282051282,6898.717948717948,0.12149532710280374
81,18,63,36,6.198412698412699,7507.936507936508,0.09813084112149532
81,19,55,33,6.909090909090909,7165.454545454545,0.08566978193146417
81,20,40,25,6.842499999999999,6815.0,0.06230529595015576
81,21,29,19,6.382758620689655,7206.896551724138,0.045171339563862926
82,10,43,28,6.804651162790698,9267.441860465116,0.050292397660818715
82,11,40,30,6.0175,6450.0,0.04678362573099415
82,12,103,59,6.714563106796117,5893.203883495145,0.12046783625730995
82,13,76,48,6.814473684210526,7236.8421052631575,0.08888888888888889
82,14,88,61,7.036363636363637,7194.318181818182,0.10292397660818714
82,15,98,56,6.254081632653061,7567.34693877551,0.11461988304093568
82,16,87,52,7.163218390804598,8881.6091954023,0.10175438596491228
82,17,72,39,6.919444444444444,8165.277777777777,0.08421052631578947
82,18,90,57,7.004444444444444,8951.111111111111,0.10526315789473684
82,19,72,44,7.048611111111111,6398.611111111111,0.08421052631578947
82,20,45,29,6.617777777777778,9086.666666666666,0.05263157894736842
82,21,41,27,6.965853658536586,11460.975609756097,0.047953216374269005
83,10,62,36,7.388709677419355,8282.258064516129,0.07167630057803469
83,11,68,38,6.917647058823529,6816.176470588235,0.07861271676300578
83,12,61,39,6.660655737704918,7614.754098360656,0.07052023121387284
83,13,91,50,6.606593406593407,7278.021978021978,0.10520231213872833
83,14,115,63,6.877391304347826,7287.826086956522,0.1329479768786127
83,15,84,48,6.83452380952381,7802.380952380952,0.09710982658959537
83,16,83,47,6.934939759036145,7837.349397590361,0.09595375722543352
83,17,51,29,6.2176470588235295,6200.0,0.058959537572254334
83,18,101,60,6.84059405940594,7766.336633663366,0.11676300578034682
83,19,61,40,7.063934426229507,6829.508196721312,0.07052023121387284
83,20,51,34,6.952941176470588,9176.470588235294,0.058959537572254334
83,21,37,22,7.283783783783784,9829.72972972973,0.04277456647398844
84,10,32,23,6.684375,8484.375,0.03316062176165803
84,11,86,47,6.937209302325582,7400.0,0.08911917098445596
84,12,80,47,6.1625,8257.5,0.08290155440414508
84,13,103,65,6.577669902912621,7256.310679611651,0.10673575129533679
84,14,101,60,6.628712871287129,7199.009900990099,0.10466321243523316
84,15,117,66,6.9854700854700855,7871.794871794872,0.12124352331606218
84,16,83,49,6.854216867469879,8869.87951807229,0.08601036269430051
84,17,72,44,6.794444444444444,6647.222222222223,0.07461139896373056
84,18,95,57,6.543157894736843,8274.736842105263,0.09844559585492228
84,19,83,53,6.378313253012048,7072.289156626506,0.08601036269430051
84,20,64,41,6.7953125,7028.125,0.06632124352331606
84,21,49,26,7.0653061224489795,7293.877551020408,0.05077720207253886
85,10,36,21,6.991666666666666,7002.777777777777,0.056074766355140186
85,11,48,30,7.204166666666667,8602.083333333334,0.07476635514018691
85,12,53,31,7.3,8118.867924528302,0.08255451713395638
85,13,45,29,6.875555555555555,8946.666666666666,0.07009345794392523
85,14,81,45,6.933333333333334,7317.283950617284,0.1261682242990654
85,15,60,33,7.201666666666667,7700.0,0.09345794392523364
85,16,59,33,6.937288135593221,7508.474576271186,0.09190031152647975
85,17,63,40,6.777777777777778,8604.761904761905,0.09813084112149532
85,18,78,42,6.55897435897436,9285.897435897436,0.12149532710280374
85,19,38,22,6.939473684210526,6347.368421052632,0.059190031152647975
85,20,43,27,6.169767441860466,4381.395348837209,0.06697819314641744
85,21,38,19,7.044736842105263,7210.526315789473,0.059190031152647975
86,10,26,15,7.734615384615385,11423.076923076924,0.05416666666666667
86,11,21,14,6.628571428571428,10790.47619047619,0.04375
86,12,41,24,6.397560975609756,8156.09756097561,0.08541666666666667
86,13,51,30,6.537254901960784,7252.941176470588,0.10625
86,14,45,31,6.531111111111111,5266.666666666667,0.09375
86,15,59,32,7.094915254237288,9038.983050847457,0.12291666666666666
86,16,69,41,7.0086956521739125,8913.04347826087,0.14375
86,17,56,30,6.3,6946.428571428572,0.11666666666666667
86,18,37,24,6.702702702702703,10505.405405405405,0.07708333333333334
86,19,29,20,6.937931034482758,9858.620689655172,0.06041666666666667
86,20,33,21,6.53939393939394,4430.30303030303,0.06875
86,21,13,9,8.107692307692307,11630.76923076923,0.027083333333333334
87,10,23,17,7.117391304347826,10378.260869565218,0.03554868624420402
87,11,36,21,6.611111111111111,8772.222222222223,0.05564142194744977
87,12,66,44,6.409090909090909,6421.212121212121,0.10200927357032458
87,13,54,35,6.337037037037037,7887.037037037037,0.08346213292117466
87,14,81,54,7.002469135802469,7803.7037037037035,0.125193199381762
87,15,76,45,6.822368421052632,7121.0526315789475,0.11746522411128284
87,16,52,32,6.828846153846154,8665.384615384615,0.080370942812983
87,17,58,32,7.0103448275862075,7224.137931034483,0.08964451313755796
87,18,70,45,6.868571428571428,7881.428571428572,0.10819165378670788
87,19,50,29,6.496,7914.0,0.07727975270479134
87,20,40,21,6.5175,5882.5,0.061823802163833076
87,21,41,25,7.13170731707317,10114.634146341463,0.0633693972179289
88,10,35,19,6.962857142857143,6274.285714285715,0.06944444444444445
88,11,30,24,6.6433333333333335,5250.0,0.05952380952380952
88,12,36,23,6.894444444444444,6041.666666666667,0.07142857142857142
88,13,64,40,7.203125,6895.3125,0.12698412698412698
88,14,46,35,6.247826086956521,9473.91304347826,0.09126984126984126
88,15,49,33,6.420408163265306,4402.040816326531,0.09722222222222222
88,16,50,31,6.547999999999999,6942.0,0.0992063492063492
88,17,48,33,7.016666666666667,9200.0,0.09523809523809523
88,18,41,26,6.946341463414634,5760.975609756098,0.08134920634920635
88,19,49,30,6.728571428571429,8926.530612244898,0.09722222222222222
88,20,31,22,6.516129032258065,8645.161290322581,0.061507936507936505
88,21,25,16,5.876,3752.0,0.0496031746031746
89,10,30,19,6.406666666666666,5483.333333333333,0.048465266558966075
89,11,52,29,6.532692307692307,7380.7692307692305,0.0840064620355412
89,12,59,33,6.566101694915254,7605.0847457627115,0.09531502423263329
89,13,54,33,5.814814814814815,6535.185185185185,0.08723747980613894
89,14,74,41,7.178378378378379,7125.675675675676,0.11954765751211632
89,15,47,25,7.002127659574469,7997.872340425532,0.07592891760904685
89,16,43,26,5.862790697674418,8374.418604651162,0.06946688206785137
89,17,48,29,6.616666666666667,5979.166666666667,0.07754442649434572
89,18,46,26,7.365217391304348,10252.173913043478,0.07431340872374798
89,19,70,40,7.151428571428572,7602.857142857143,0.11308562197092084
89,20,50,30,6.774,6060.0,0.08077544426494346
89,21,46,27,6.5260869565217385,9173.91304347826,0.07431340872374798
90,10,44,29,6.081818181818182,6381.818181818182,0.0505166475315729
90,11,65,38,6.9799999999999995,5889.2307692307695,0.07462686567164178
90,12,78,45,7.0487179487179485,9165.384615384615,0.08955223880597014
90,13,100,63,7.125,7638.0,0.1148105625717566
90,14,90,53,6.359999999999999,6271.111111111111,0.10332950631458095
90,15,85,49,7.0200000000000005,5404.705882352941,0.09758897818599312
90,16,91,54,6.456043956043956,8856.043956043955,0.1044776119402985
90,17,71,41,6.359154929577465,7397.183098591549,0.08151549942594719
90,18,79,53,6.81392405063291,8651.898734177215,0.09070034443168772
90,19,71,44,6.8929577464788725,7945.070422535211,0.08151549942594719
90,20,60,36,7.276666666666667,6556.666666666667,0.06888633754305395
90,21,37,22,7.151351351351352,8632.432432432432,0.04247990815154994
91,10,32,20,6.784375,7950.0,0.045779685264663805
91,11,55,33,6.923636363636364,8445.454545454546,0.07868383404864092
91,12,54,30,7.316666666666667,7048.148148148148,0.07725321888412018
91,13,82,51,6.897560975609756,6582.926829268293,0.11731044349070101
91,14,81,41,6.233333333333333,8220.987654320988,0.11587982832618025
91,15,64,37,6.9234375,8534.375,0.09155937052932761
91,16,59,35,7.01864406779661,7428.813559322034,0.0844062947067239
91,17,73,40,7.087671232876712,7417.808219178082,0.1044349070100143
91,18,66,34,6.681818181818182,9530.30303030303,0.0944206008583691
91,19,45,25,6.815555555555555,8033.333333333333,0.06437768240343347
91,20,47,31,6.529787234042553,8619.148936170213,0.06723891273247497
91,21,41,24,6.851219512195121,6685.365853658536,0.058655221745350504
92,10,18,11,5.916666666666667,6405.555555555556,0.045
92,11,34,20,6.926470588235294,7138.235294117647,0.085
92,12,26,20,6.357692307692308,7557.692307692308,0.065
92,13,29,17,6.548275862068966,6334.482758620689,0.0725
92,14,53,33,6.779245283018868,10460.377358490567,0.1325
92,15,40,24,6.922499999999999,9722.5,0.1
92,16,38,26,6.9105263157894745,8176.315789473684,0.095
92,17,39,23,7.171794871794871,7002.5641025641025,0.0975
92,18,40,24,6.1274999999999995,6620.0,0.1
92,19,34,21,6.961764705882352,7500.0,0.085
92,20,25,14,5.496,4596.0,0.0625
92,21,24,14,7.3125,9195.833333333334,0.06
93,10,38,23,7.128947368421052,6871.0526315789475,0.061788617886178863
93,11,36,23,6.530555555555555,7488.888888888889,0.05853658536585366
93,12,62,36,6.874193548387097,8730.645161290322,0.1008130081300813
93,13,66,39,7.081818181818181,7740.909090909091,0.1073170731707317
93,14,59,36,6.047457627118645,6866.1016949152545,0.0959349593495935
93,15,75,40,7.056000000000001,8825.333333333334,0.12195121951219512
93,16,55,35,6.196363636363636,7980.0,0.08943089430894309
93,17,46,30,6.863043478260869,8060.869565217391,0.07479674796747968
93,18,55,34,6.903636363636363,10263.636363636364,0.08943089430894309
93,19,55,34,6.998181818181818,7960.0,0.08943089430894309
93,20,35,21,7.405714285714286,8705.714285714286,0.056910569105691054
93,21,33,23,7.045454545454546,8112.121212121212,0.05365853658536585
94,10,17,11,7.129411764705883,6800.0,0.03153988868274583
94,11,23,15,6.517391304347826,7682.608695652174,0.04267161410018553
94,12,50,32,6.984,8576.0,0.09276437847866419
94,13,69,44,6.826086956521739,7021.739130434783,0.1280148423005566
94,14,50,30,6.874,9040.0,0.09276437847866419
94,15,55,33,6.843636363636363,6434.545454545455,0.10204081632653061
94,16,55,34,7.049090909090909,6716.363636363636,0.10204081632653061
94,17,43,25,6.8604651162790695,4565.116279069767,0.07977736549165121
94,18,53,36,6.915094339622642,6860.377358490566,0.09833024118738404
94,19,55,33,6.554545454545455,7521.818181818182,0.10204081632653061
94,20,43,28,6.402325581395349,8990.697674418605,0.07977736549165121
94,21,26,17,6.5576923076923075,6680.7692307692305,0.04823747680890538
95,10,36,18,7.172222222222222,6002.777777777777,0.05901639344262295
95,11,28,16,6.189285714285715,6685.714285714285,0.04590163934426229
95,12,63,39,6.963492063492064,7719.047619047619,0.10327868852459017
95,13,79,43,6.377215189873418,8149.367088607595,0.12950819672131147
95,14,45,33,7.148888888888889,8242.222222222223,0.07377049180327869
95,15,71,43,6.964788732394366,7438.028169014085,0.11639344262295082
95,16,65,40,6.693846153846154,8607.692307692309,0.10655737704918032
95,17,52,31,6.701923076923077,8286.538461538461,0.08524590163934426
95,18,67,44,6.753731343283582,5297.014925373134,0.10983606557377049
95,19,46,27,7.226086956521739,7050.0,0.07540983606557378
95,20,29,20,7.344827586206897,7082.758620689655,0.047540983606557376
95,21,29,18,5.772413793103448,4834.482758620689,0.047540983606557376
96,10,30,21,7.573333333333333,9863.333333333334,0.03690036900369004
96,11,47,28,6.985106382978723,5559.574468085107,0.05781057810578106
96,12,70,46,6.847142857142857,6494.285714285715,0.08610086100861009
96,13,92,55,7.131521739130435,10768.478260869566,0.11316113161131611
96,14,86,49,6.754651162790697,6438.372093023256,0.1057810578105781
96,15,76,46,6.803947368421053,9202.631578947368,0.09348093480934809
96,16,62,39,7.108064516129032,8467.741935483871,0.07626076260762607
96,17,72,44,6.665277777777778,8701.388888888889,0.08856088560885608
96,18,90,51,6.683333333333334,8503.333333333334,0.11070110701107011
96,19,77,43,6.783116883116882,8302.597402597403,0.09471094710947109
96,20,62,38,7.009677419354839,7301.612903225807,0.07626076260762607
96,21,49,29,6.877551020408164,7571.428571428572,0.06027060270602706
97,10,41,22,6.656097560975609,8926.829268292682,0.04480874316939891
97,11,55,35,7.289090909090909,6189.090909090909,0.060109289617486336
97,12,89,50,6.429213483146068,6362.921348314607,0.09726775956284153
97,13,84,52,6.469047619047619,6697.619047619048,0.09180327868852459
97,14,92,56,6.695652173913044,7213.04347826087,0.1005464480874317
97,15,87,55,6.624137931034483,7766.666666666667,0.09508196721311475
97,16,88,55,6.464772727272727,8697.727272727272,0.09617486338797815
97,17,92,51,7.1695652173913045,9000.0,0.1005464480874317
97,18,98,55,6.535714285714286,6689.7959183673465,0.10710382513661203
97,19,78,45,6.971794871794871,7967.948717948718,0.08524590163934426
97,20,65,37,6.876923076923077,6473.846153846154,0.07103825136612021
97,21,46,27,6.617391304347826,7343.478260869565,0.05027322404371585
98,10,35,21,7.1,8025.714285714285,0.044929396662387676
98,11,64,32,6.7328125,5096.875,0.0821566110397946
98,12,95,60,6.245263157894736,9267.368421052632,0.12195121951219512
98,13,85,53,6.58235294117647,8290.588235294117,0.10911424903722722
98,14,61,40,7.473770491803278,7403.2786885245905,0.07830551989730423
98,15,78,47,6.955128205128205,8428.205128205129,0.10012836970474968
98,16,65,36,6.7676923076923075,9223.076923076924,0.0834403080872914
98,17,78,45,6.762820512820513,8935.897435897436,0.10012836970474968
98,18,51,36,6.447058823529412,7307.843137254902,0.06546854942233633
98,19,71,42,7.111267605633803,5967.605633802817,0.09114249037227215
98,20,45,28,6.317777777777778,5746.666666666667,0.057766367137355584
98,21,51,29,7.123529411764706,8631.372549019608,0.06546854942233633
99,10,47,26,6.14468085106383,7589.36170212766,0.06300268096514745
99,11,34,24,6.720588235294118,7608.823529411765,0.045576407506702415
99,12,52,32,6.475,5965.384615384615,0.06970509383378017
99,13,81,53,6.728395061728395,6467.901234567901,0.10857908847184987
99,14,83,47,6.6819277108433734,8478.313253012047,0.11126005361930295
99,15,72,43,6.776388888888889,7213.888888888889,0.09651474530831099
99,16,76,46,6.686842105263158,7923.684210526316,0.10187667560321716
99,17,66,41,6.83030303030303,7945.454545454545,0.08847184986595175
99,18,59,38,7.115254237288136,7333.8983050847455,0.07908847184986595
99,19,67,41,6.6850746268656716,7607.462686567164,0.08981233243967829
99,20,66,42,6.503030303030303,8212.121212121212,0.08847184986595175
99,21,43,26,7.32093023255814,8046.511627906977,0.057640750670241284
100,10,8,6,5.325,3300.0,0.019184652278177457
100,11,30,18,6.9399999999999995,4940.0,0.07194244604316546
100,12,41,24,6.219512195121951,7834.1463414634145,0.09832134292565947
100,13,51,29,6.758823529411765,6596.078431372549,0.1223021582733813
100,14,43,23,7.425581395348837,7760.46511627907,0.10311750599520383
100,15,51,31,7.123529411764706,9070.588235294117,0.1223021582733813
100,16,26,17,6.0807692307692305,7907.692307692308,0.06235011990407674
100,17,54,28,6.77962962962963,5718.518518518518,0.12949640287769784
100,18,37,26,6.52972972972973,6367.5675675675675,0.08872901678657075
100,19,27,17,6.655555555555555,6133.333333333333,0.06474820143884892
100,20,24,16,7.383333333333333,10375.0,0.05755395683453238
100,21,25,16,6.52,6776.0,0.05995203836930456
101,10,32,19,7.096875,9140.625,0.048484848484848485
101,11,43,28,6.367441860465116,9034.883720930233,0.06515151515151515
101,12,62,40,6.751612903225807,6853.225806451613,0.09393939393939393
101,13,83,50,7.35301204819277,9495.180722891566,0.12575757575757576
101,14,53,32,6.713207547169811,5871.698113207547,0.0803030303030303
101,15,60,35,6.366666666666666,5910.0,0.09090909090909091
101,16,60,34,6.58,6330.0,0.09090909090909091
101,17,57,34,7.3807017543859645,8612.280701754386,0.08636363636363636
101,18,81,45,6.637037037037038,7519.753086419753,0.12272727272727273
101,19,47,31,7.114893617021276,9761.702127659575,0.07121212121212121
101,20,47,30,6.278723404255319,7153.191489361702,0.07121212121212121
101,21,35,22,6.728571428571429,5937.142857142857,0.05303030303030303
102,10,33,18,6.86060606060606,6321.212121212121,0.05956678700361011
102,11,26,16,7.061538461538461,10546.153846153846,0.04693140794223827
102,12,46,28,6.280434782608695,5678.260869565217,0.08303249097472924
102,13,69,37,6.404347826086957,7955.072463768116,0.12454873646209386
102,14,59,38,6.237288135593221,7500.0,0.10649819494584838
102,15,68,41,7.294117647058823,8492.64705882353,0.12274368231046931
102,16,42,21,6.764285714285715,7566.666666666667,0.07581227436823104
102,17,48,31,6.739583333333333,9391.666666666666,0.08664259927797834
102,18,57,37,7.222807017543859,9589.473684210527,0.10288808664259928
102,19,32,19,6.19375,8453.125,0.05776173285198556
102,20,32,18,6.86875,5968.75,0.05776173285198556
102,21,42,23,6.738095238095238,9126.190476190477,0.07581227436823104
103,10,20,11,6.7299999999999995,11485.0,0.03683241252302026
103,11,56,34,6.451785714285714,7535.714285714285,0.10313075506445672
103,12,41,28,6.490243902439025,8268.292682926829,0.07550644567219153
103,13,71,46,6.498591549295774,6305.633802816901,0.13075506445672191
103,14,51,33,7.313725490196078,6000.0,0.09392265193370165
103,15,58,34,6.4655172413793105,7101.724137931034,0.10681399631675875
103,16,47,26,6.591489361702128,7651.063829787234,0.0865561694290976
103,17,46,28,7.397826086956522,7002.173913043478,0.0847145488029466
103,18,50,30,7.03,8354.0,0.09208103130755065
103,19,42,23,6.578571428571429,7321.428571428572,0.07734806629834254
103,20,36,23,6.625,8608.333333333334,0.06629834254143646
103,21,25,14,6.752000000000001,6136.0,0.04604051565377532
104,10,37,24,6.2,7386.486486486487,0.05089408528198074
104,11,47,23,7.334042553191489,6859.574468085107,0.06464924346629987
104,12,88,55,6.915909090909091,8604.545454545454,0.12104539202200826
104,13,81,50,6.846913580246913,8181.481481481482,0.11141678129298486
104,14,91,58,6.795604395604395,8460.439560439561,0.12517193947730398
104,15,66,36,6.756060606060606,7686.363636363636,0.0907840440165062
104,16,45,29,6.702222222222223,6362.222222222223,0.061898211829436035
104,17,77,43,6.6454545454545455,7738.961038961039,0.10591471801925723
104,18,56,36,6.8,8505.357142857143,0.07702888583218707
104,19,65,35,7.332307692307693,6421.538461538462,0.08940852819807428
104,20,43,27,7.009302325581395,6902.325581395349,0.059147180192572216
104,21,31,19,7.329032258064516,8867.741935483871,0.04264099037138927
105,10,45,26,6.602222222222223,7455.555555555556,0.055350553505535055
105,11,66,43,6.434848484848485,7836.363636363636,0.08118081180811808
105,12,60,41,7.073333333333333,8506.666666666666,0.07380073800738007
105,13,83,56,6.639759036144579,6471.084337349397,0.10209102091020911
105,14,100,57,6.7620000000000005,7610.0,0.12300123001230012
105,15,92,49,7.060869565217391,8130.434782608696,0.11316113161131611
105,16,57,37,7.594736842105263,9954.38596491228,0.07011070110701106
105,17,68,41,7.248529411764705,7395.588235294118,0.08364083640836409
105,18,63,40,6.884126984126984,8011.111111111111,0.07749077490774908
105,19,61,35,6.834426229508196,6403.2786885245905,0.07503075030750307
105,20,73,42,6.641095890410959,7571.232876712329,0.0897908979089791
105,21,45,26,7.228888888888889,8904.444444444445,0.055350553505535055
106,10,23,14,7.4739130434782615,5856.521739130435,0.04121863799283154
106,11,29,18,7.255172413793104,7258.620689655172,0.05197132616487455
106,12,73,43,6.749315068493151,8469.86301369863,0.13082437275985664
106,13,49,26,6.440816326530613,10104.081632653062,0.08781362007168458
106,14,56,32,6.3875,5916.071428571428,0.1003584229390681
106,15,57,33,6.857894736842105,8324.561403508771,0.10215053763440861
106,16,47,29,6.919148936170212,8672.340425531915,0.08422939068100359
106,17,53,29,6.969811320754718,7686.792452830188,0.09498207885304659
106,18,44,29,5.945454545454546,7615.909090909091,0.07885304659498207
106,19,59,35,7.428813559322034,9449.152542372882,0.1057347670250896
106,20,32,17,6.65625,7793.75,0.05734767025089606
106,21,36,20,6.586111111111111,7852.777777777777,0.06451612903225806
107,10,26,18,7.157692307692307,8926.923076923076,0.0406885758998435
107,11,43,29,6.369767441860464,6113.953488372093,0.06729264475743349
107,12,46,30,6.610869565217392,9450.0,0.07198748043818466
107,13,84,47,7.213095238095238,7486.9047619047615,0.13145539906103287
107,14,67,42,7.062686567164179,6870.149253731343,0.10485133020344288
107,15,63,38,6.9222222222222225,5534.920634920635,0.09859154929577464
107,16,77,43,6.663636363636364,8157.142857142857,0.12050078247261346
107,17,47,30,7.502127659574469,10040.425531914894,0.07355242566510173
107,18,69,40,6.756521739130434,6094.202898550725,0.107981220657277
107,19,60,39,6.616666666666666,6966.666666666667,0.09389671361502347
107,20,28,20,6.589285714285714,8153.571428571428,0.04381846635367762
107,21,29,18,6.058620689655172,5027.586206896552,0.04538341158059468
108,10,36,17,7.466666666666667,7822.222222222223,0.03991130820399113
108,11,48,34,6.516666666666667,7043.75,0.05321507760532151
108,12,75,40,6.793333333333333,9142.666666666666,0.08314855875831485
108,13,108,64,6.684259259259259,6187.962962962963,0.1197339246119734
108,14,87,47,6.683908045977011,8065.517241379311,0.09645232815964523
108,15,82,47,6.9939024390243905,8873.170731707318,0.09090909090909091
108,16,95,59,6.6978947368421045,7357.894736842105,0.10532150776053215
108,17,61,40,6.963934426229509,6862.295081967213,0.06762749445676275
108,18,117,59,6.831623931623931,6520.51282051282,0.12971175166297116
108,19,66,41,6.457575757575757,6451.515151515152,0.07317073170731707
